STUDENT_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,COLLEGE_ID,PROGRAM,BRANCH,GRAD_YEAR,CGPA,CITY,STATE,COUNTRY,SEGMENT,UPDATED_AT
ST03687,Ajay_3687,Mishra_3687,M,2001-10-21,CL4853,MBA,CIVIL,2023,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 11:47:00
ST03688,John_3688,David_3688,F,2001-01-07,CL0981,MBA,BBA,2016,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-01 20:55:00
ST03689,Neha_3689,Gupta_3689,M,2001-10-25,CL1095,B.Tech,MECH,2020,7.59,Chennai,TN,India,REGULAR,2026-01-03 20:07:00
ST03690,Kavya_3690,Iyer_3690,M,2001-09-16,CL0451,B.Tech,DS,2016,7.29,Coimbatore,TN,India,REGULAR,2026-01-04 12:18:00
ST03691,Arjun_3691,Mehta_3691,F,2001-09-28,CL2314,M.Tech,MBA,2025,9.28,Pune,MH,India,REGULAR,2026-01-03 05:23:00
ST03692,Naveen_3692,Chopra_3692,M,2001-10-08,CL2780,B.Tech,MBA,2024,6.91,Manipal,KA,India,PREMIUM,2026-01-02 08:59:00
ST03693,Sneha_3693,Nair_3693,M,2001-01-07,CL0699,M.Tech,CIVIL,2025,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 17:57:00
ST03694,Rahul_3694,Jain_3694,M,2001-10-13,CL1375,MBA,CSE,2022,9.19,Kolkata,WB,India,REGULAR,2026-01-03 14:32:00
ST03695,Karthik_3695,Raj_3695,F,2001-11-13,CL1068,M.Tech,IT,2018,6.2,Chennai,TN,India,VIP,2026-01-02 21:46:00
ST03696,Divya_3696,Patel_3696,F,2001-09-27,CL1994,M.Tech,IT,2018,8.05,Chennai,TN,India,REGULAR,2026-01-04 13:48:00
ST03697,Meera_3697,Das_3697,M,2001-11-18,CL0689,MBA,IT,2018,9.75,Kattankulathur,TN,India,REGULAR,2026-01-02 19:02:00
ST03698,Sunita_3698,Verma_3698,M,2001-08-09,CL0574,M.Tech,AI&DS,2021,6.46,Chennai,TN,India,REGULAR,2026-01-03 09:38:00
ST03699,Naveen_3699,Chopra_3699,M,2001-10-08,CL3070,B.Tech,MBA,2020,6.91,Manipal,KA,India,PREMIUM,2026-01-02 21:59:00
ST03700,Karthik_3700,Raj_3700,F,2001-11-13,CL4144,M.Tech,IT,2016,6.2,Chennai,TN,India,VIP,2026-01-01 12:45:00
ST03701,Divya_3701,Patel_3701,F,2001-09-27,CL1897,M.Tech,IT,2018,8.05,Chennai,TN,India,REGULAR,2026-01-04 09:29:00
ST03702,John_3702,David_3702,F,2001-01-07,CL2344,MBA,BBA,2019,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-03 11:21:00
ST03703,Arjun_3703,Mehta_3703,F,2001-09-28,CL4926,M.Tech,MBA,2016,9.28,Pune,MH,India,REGULAR,2026-01-04 20:08:00
ST03704,Vivek_3704,Reddy_3704,M,2001-11-10,CL2830,MBA,ECE,2025,7.85,Kolkata,WB,India,PREMIUM,2026-01-02 05:39:00
ST03705,Vivek_3705,Reddy_3705,M,2001-11-10,CL4250,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-01 17:25:00
ST03706,Sneha_3706,Nair_3706,M,2001-01-07,CL0076,M.Tech,CIVIL,2018,7.79,Kattankulathur,TN,India,REGULAR,2026-01-03 16:41:00
ST03707,Vikram_3707,Shah_3707,M,2001-12-23,CL0160,M.Tech,BBA,2016,7.97,Delhi,DL,India,VIP,2026-01-04 05:14:00
ST03708,Sneha_3708,Nair_3708,M,2001-01-07,CL0511,M.Tech,CIVIL,2018,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 05:45:00
ST03709,Naveen_3709,Chopra_3709,M,2001-10-08,CL3317,B.Tech,MBA,2018,6.91,Manipal,KA,India,PREMIUM,2026-01-03 15:16:00
ST03710,Naveen_3710,Chopra_3710,M,2001-10-08,CL3766,B.Tech,MBA,2025,6.91,Manipal,KA,India,PREMIUM,2026-01-01 14:57:00
ST03711,Neha_3711,Gupta_3711,M,2001-10-25,CL1199,B.Tech,MECH,2021,7.59,Chennai,TN,India,REGULAR,2026-01-02 13:08:00
ST03712,Meera_3712,Das_3712,M,2001-11-18,CL4691,MBA,IT,2018,9.75,Kattankulathur,TN,India,REGULAR,2026-01-01 23:46:00
ST03713,Meera_3713,Das_3713,M,2001-11-18,CL3541,MBA,IT,2016,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 21:48:00
ST03714,Sneha_3714,Nair_3714,M,2001-01-07,CL1045,M.Tech,CIVIL,2016,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 14:43:00
ST03715,Anita_3715,Sharma_3715,F,2001-10-03,CL3891,B.Tech,ECE,2024,6.34,Delhi,DL,India,PREMIUM,2026-01-02 22:58:00
ST03716,Sneha_3716,Nair_3716,M,2001-01-07,CL3168,M.Tech,CIVIL,2025,7.79,Kattankulathur,TN,India,REGULAR,2026-01-04 14:33:00
ST03717,Neha_3717,Gupta_3717,M,2001-10-25,CL0485,B.Tech,MECH,2022,7.59,Chennai,TN,India,REGULAR,2026-01-04 00:32:00
ST03718,Meera_3718,Das_3718,M,2001-11-18,CL1821,MBA,IT,2018,9.75,Kattankulathur,TN,India,REGULAR,2026-01-01 21:35:00
ST03719,Meera_3719,Das_3719,M,2001-11-18,CL4112,MBA,IT,2024,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 23:13:00
ST03720,Karthik_3720,Raj_3720,F,2001-11-13,CL0312,M.Tech,IT,2025,6.2,Chennai,TN,India,VIP,2026-01-03 01:27:00
ST03721,Meera_3721,Das_3721,M,2001-11-18,CL0027,MBA,IT,2017,9.75,Kattankulathur,TN,India,REGULAR,2026-01-01 22:11:00
ST03722,Sneha_3722,Nair_3722,M,2001-01-07,CL4974,M.Tech,CIVIL,2016,7.79,Kattankulathur,TN,India,REGULAR,2026-01-03 23:37:00
ST03723,Ajay_3723,Mishra_3723,M,2001-10-21,CL1442,MBA,CIVIL,2021,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 12:24:00
ST03724,Sanjay_3724,Kumar_3724,M,2001-04-07,CL1957,M.Tech,AI&DS,2023,7.71,Chennai,TN,India,VIP,2026-01-01 13:15:00
ST03725,Karthik_3725,Raj_3725,F,2001-11-13,CL1831,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-03 07:51:00
ST03726,Vikram_3726,Shah_3726,M,2001-12-23,CL3852,M.Tech,BBA,2023,7.97,Delhi,DL,India,VIP,2026-01-02 18:54:00
ST03727,Deepa_3727,Patel_3727,M,2001-12-03,CL3272,M.Tech,MBA,2018,8.55,Tiruchirappalli,TN,India,VIP,2026-01-04 19:35:00
ST03728,Divya_3728,Patel_3728,F,2001-09-27,CL4076,M.Tech,IT,2023,8.05,Chennai,TN,India,REGULAR,2026-01-03 11:40:00
ST03729,Amit_3729,Singh_3729,M,2001-03-08,CL0954,B.Tech,CSE,2020,7.87,Manipal,KA,India,PREMIUM,2026-01-02 04:26:00
ST03730,Arjun_3730,Mehta_3730,F,2001-09-28,CL3023,M.Tech,MBA,2025,9.28,Pune,MH,India,REGULAR,2026-01-01 16:51:00
ST03731,Meera_3731,Das_3731,M,2001-11-18,CL2317,MBA,IT,2025,9.75,Kattankulathur,TN,India,REGULAR,2026-01-01 09:46:00
ST03732,Sanjay_3732,Kumar_3732,M,2001-04-07,CL2166,M.Tech,AI&DS,2021,7.71,Chennai,TN,India,VIP,2026-01-02 07:24:00
ST03733,Kavya_3733,Iyer_3733,M,2001-09-16,CL0396,B.Tech,DS,2017,7.29,Coimbatore,TN,India,REGULAR,2026-01-01 14:25:00
ST03734,Arjun_3734,Mehta_3734,F,2001-09-28,CL0893,M.Tech,MBA,2025,9.28,Pune,MH,India,REGULAR,2026-01-01 15:14:00
ST03735,Neha_3735,Gupta_3735,M,2001-10-25,CL3960,B.Tech,MECH,2019,7.59,Chennai,TN,India,REGULAR,2026-01-02 11:40:00
ST03736,Meera_3736,Das_3736,M,2001-11-18,CL4187,MBA,IT,2024,9.75,Kattankulathur,TN,India,REGULAR,2026-01-02 16:09:00
ST03737,Lakshmi_3737,Menon_3737,M,2001-10-16,CL3625,M.Tech,EEE,2023,8.46,Hyderabad,TS,India,PREMIUM,2026-01-02 01:04:00
ST03738,Vivek_3738,Reddy_3738,M,2001-11-10,CL1076,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 14:59:00
ST03739,Vivek_3739,Reddy_3739,M,2001-11-10,CL3634,MBA,ECE,2021,7.85,Kolkata,WB,India,PREMIUM,2026-01-01 22:36:00
ST03740,Amit_3740,Singh_3740,M,2001-03-08,CL2151,B.Tech,CSE,2018,7.87,Manipal,KA,India,PREMIUM,2026-01-02 17:47:00
ST03741,John_3741,David_3741,F,2001-01-07,CL0882,MBA,BBA,2024,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-04 04:39:00
ST03742,Kavya_3742,Iyer_3742,M,2001-09-16,CL0276,B.Tech,DS,2023,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 23:22:00
ST03743,Pooja_3743,Saxena_3743,M,2001-11-09,CL0830,M.Tech,CIVIL,2024,6.25,Pilani,RJ,India,PREMIUM,2026-01-03 07:52:00
ST03744,Divya_3744,Patel_3744,F,2001-09-27,CL4043,M.Tech,IT,2017,8.05,Chennai,TN,India,REGULAR,2026-01-02 16:16:00
ST03745,Kavya_3745,Iyer_3745,M,2001-09-16,CL4664,B.Tech,DS,2025,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 20:16:00
ST03746,Rahul_3746,Jain_3746,M,2001-10-13,CL3052,MBA,CSE,2019,9.19,Kolkata,WB,India,REGULAR,2026-01-04 11:55:00
ST03747,Vivek_3747,Reddy_3747,M,2001-11-10,CL0946,MBA,ECE,2019,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 02:18:00
ST03748,Arjun_3748,Mehta_3748,F,2001-09-28,CL1871,M.Tech,MBA,2019,9.28,Pune,MH,India,REGULAR,2026-01-04 20:16:00
ST03749,Sunita_3749,Verma_3749,M,2001-08-09,CL4184,M.Tech,AI&DS,2022,6.46,Chennai,TN,India,REGULAR,2026-01-03 12:42:00
ST03750,Sanjay_3750,Kumar_3750,M,2001-04-07,CL3950,M.Tech,AI&DS,2024,7.71,Chennai,TN,India,VIP,2026-01-01 14:08:00
ST03751,Neha_3751,Gupta_3751,M,2001-10-25,CL1756,B.Tech,MECH,2022,7.59,Chennai,TN,India,REGULAR,2026-01-03 05:15:00
ST03752,Kavya_3752,Iyer_3752,M,2001-09-16,CL2693,B.Tech,DS,2024,7.29,Coimbatore,TN,India,REGULAR,2026-01-04 15:23:00
ST03753,Kavya_3753,Iyer_3753,M,2001-09-16,CL2644,B.Tech,DS,2019,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 14:36:00
ST03754,John_3754,David_3754,F,2001-01-07,CL3431,MBA,BBA,2024,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-04 19:54:00
ST03755,Neha_3755,Gupta_3755,M,2001-10-25,CL4500,B.Tech,MECH,2017,7.59,Chennai,TN,India,REGULAR,2026-01-01 19:25:00
ST03756,Sneha_3756,Nair_3756,M,2001-01-07,CL4773,M.Tech,CIVIL,2024,7.79,Kattankulathur,TN,India,REGULAR,2026-01-04 03:49:00
ST03757,Sanjay_3757,Kumar_3757,M,2001-04-07,CL1582,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-02 04:28:00
ST03758,Amit_3758,Singh_3758,M,2001-03-08,CL4569,B.Tech,CSE,2021,7.87,Manipal,KA,India,PREMIUM,2026-01-04 13:34:00
ST03759,Vivek_3759,Reddy_3759,M,2001-11-10,CL0447,MBA,ECE,2025,7.85,Kolkata,WB,India,PREMIUM,2026-01-02 15:03:00
ST03760,Naveen_3760,Chopra_3760,M,2001-10-08,CL2674,B.Tech,MBA,2021,6.91,Manipal,KA,India,PREMIUM,2026-01-03 15:35:00
ST03761,Kavya_3761,Iyer_3761,M,2001-09-16,CL0794,B.Tech,DS,2017,7.29,Coimbatore,TN,India,REGULAR,2026-01-01 10:05:00
ST03762,Pooja_3762,Saxena_3762,M,2001-11-09,CL0557,M.Tech,CIVIL,2019,6.25,Pilani,RJ,India,PREMIUM,2026-01-04 16:34:00
ST03763,Anita_3763,Sharma_3763,F,2001-10-03,CL1022,B.Tech,ECE,2017,6.34,Delhi,DL,India,PREMIUM,2026-01-02 07:41:00
ST03764,Karthik_3764,Raj_3764,F,2001-11-13,CL1035,M.Tech,IT,2016,6.2,Chennai,TN,India,VIP,2026-01-04 01:40:00
ST03765,Karthik_3765,Raj_3765,F,2001-11-13,CL2601,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-04 12:51:00
ST03766,Sunita_3766,Verma_3766,M,2001-08-09,CL0411,M.Tech,AI&DS,2024,6.46,Chennai,TN,India,REGULAR,2026-01-01 10:21:00
ST03767,Anita_3767,Sharma_3767,F,2001-10-03,CL0234,B.Tech,ECE,2018,6.34,Delhi,DL,India,PREMIUM,2026-01-02 11:43:00
ST03768,Karthik_3768,Raj_3768,F,2001-11-13,CL0174,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-02 05:04:00
ST03769,Vivek_3769,Reddy_3769,M,2001-11-10,CL3898,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 13:10:00
ST03770,Lakshmi_3770,Menon_3770,M,2001-10-16,CL1330,M.Tech,EEE,2016,8.46,Hyderabad,TS,India,PREMIUM,2026-01-02 16:51:00
ST03771,Vikram_3771,Shah_3771,M,2001-12-23,CL2699,M.Tech,BBA,2016,7.97,Delhi,DL,India,VIP,2026-01-04 01:56:00
,Vivek_3772,,M,2001-11-10,CL3127,MBA,ECE,2020,,Kolkata,WB,India,PREMIUM,2026-01-01 11:09:00
ST03773,Vikram_3773,Shah_3773,M,2001-12-23,CL3034,M.Tech,BBA,2025,7.97,Delhi,DL,India,VIP,2026-01-03 05:02:00
ST03774,John_3774,David_3774,F,2001-01-07,CL3679,MBA,BBA,2020,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-03 09:29:00
ST03775,Neha_3775,Gupta_3775,M,2001-10-25,CL4062,B.Tech,MECH,2017,7.59,Chennai,TN,India,REGULAR,2026-01-03 14:26:00
ST03776,Naveen_3776,Chopra_3776,M,2001-10-08,CL2078,B.Tech,MBA,2020,6.91,Manipal,KA,India,PREMIUM,2026-01-04 03:17:00
ST03777,Kavya_3777,Iyer_3777,M,2001-09-16,CL2091,B.Tech,DS,2016,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 19:31:00
ST03778,Rahul_3778,Jain_3778,M,2001-10-13,CL3411,MBA,CSE,2022,9.19,Kolkata,WB,India,REGULAR,2026-01-03 05:57:00
ST03779,Lakshmi_3779,Menon_3779,M,2001-10-16,CL3744,M.Tech,EEE,2021,8.46,Hyderabad,TS,India,PREMIUM,2026-01-04 13:33:00
ST03780,Sneha_3780,Nair_3780,M,2001-01-07,CL1731,M.Tech,CIVIL,2024,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 09:19:00
ST03781,Meera_3781,Das_3781,M,2001-11-18,CL2390,MBA,IT,2021,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 12:57:00
ST03782,Divya_3782,Patel_3782,F,2001-09-27,CL2625,M.Tech,IT,2023,8.05,Chennai,TN,India,REGULAR,2026-01-04 02:39:00
ST03783,Lakshmi_3783,Menon_3783,M,2001-10-16,CL1404,M.Tech,EEE,2025,8.46,Hyderabad,TS,India,PREMIUM,2026-01-04 10:14:00
ST03784,Naveen_3784,Chopra_3784,M,2001-10-08,CL1429,B.Tech,MBA,2020,6.91,Manipal,KA,India,PREMIUM,2026-01-01 10:59:00
ST03785,Neha_3785,Gupta_3785,M,2001-10-25,CL1290,B.Tech,MECH,2016,7.59,Chennai,TN,India,REGULAR,2026-01-04 11:24:00
ST03786,Sunita_3786,Verma_3786,M,2001-08-09,CL1034,M.Tech,AI&DS,2020,6.46,Chennai,TN,India,REGULAR,2026-01-03 19:07:00
ST03787,Sunita_3787,Verma_3787,M,2001-08-09,CL1061,M.Tech,AI&DS,2022,6.46,Chennai,TN,India,REGULAR,2026-01-04 01:12:00
ST03788,Sneha_3788,Nair_3788,M,2001-01-07,CL1914,M.Tech,CIVIL,2025,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 12:35:00
ST03789,Amit_3789,Singh_3789,M,2001-03-08,CL1397,B.Tech,CSE,2020,7.87,Manipal,KA,India,PREMIUM,2026-01-03 13:40:00
ST03790,Sunita_3790,Verma_3790,M,2001-08-09,CL2361,M.Tech,AI&DS,2022,6.46,Chennai,TN,India,REGULAR,2026-01-04 13:04:00
ST03791,Sunita_3791,Verma_3791,M,2001-08-09,CL4352,M.Tech,AI&DS,2019,6.46,Chennai,TN,India,REGULAR,2026-01-04 03:03:00
ST03792,Naveen_3792,Chopra_3792,M,2001-10-08,CL1559,B.Tech,MBA,2017,6.91,Manipal,KA,India,PREMIUM,2026-01-04 15:37:00
ST03793,Arjun_3793,Mehta_3793,F,2001-09-28,CL1605,M.Tech,MBA,2016,9.28,Pune,MH,India,REGULAR,2026-01-02 11:51:00
ST03794,Anita_3794,Sharma_3794,F,2001-10-03,CL2606,B.Tech,ECE,2019,6.34,Delhi,DL,India,PREMIUM,2026-01-02 14:09:00
ST03795,Amit_3795,Singh_3795,M,2001-03-08,CL1515,B.Tech,CSE,2016,7.87,Manipal,KA,India,PREMIUM,2026-01-04 14:52:00
ST03796,Amit_3796,Singh_3796,M,2001-03-08,CL4629,B.Tech,CSE,2017,7.87,Manipal,KA,India,PREMIUM,2026-01-03 17:25:00
ST03797,Sanjay_3797,Kumar_3797,M,2001-04-07,CL4110,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-04 02:47:00
ST03798,Sunita_3798,Verma_3798,M,2001-08-09,CL3729,M.Tech,AI&DS,2017,6.46,Chennai,TN,India,REGULAR,2026-01-01 11:50:00
ST03799,Ajay_3799,Mishra_3799,M,2001-10-21,CL3804,MBA,CIVIL,2018,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 17:37:00
ST03800,Neha_3800,Gupta_3800,M,2001-10-25,CL3842,B.Tech,MECH,2020,7.59,Chennai,TN,India,REGULAR,2026-01-02 20:57:00
ST03801,Ajay_3801,Mishra_3801,M,2001-10-21,CL3952,MBA,CIVIL,2021,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-02 17:19:00
ST03802,Kavya_3802,Iyer_3802,M,2001-09-16,CL0719,B.Tech,DS,2020,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 00:48:00
ST03803,Ajay_3803,Mishra_3803,M,2001-10-21,CL0509,MBA,CIVIL,2020,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 18:11:00
ST03804,Arjun_3804,Mehta_3804,F,2001-09-28,CL1038,M.Tech,MBA,2023,9.28,Pune,MH,India,REGULAR,2026-01-03 03:12:00
ST03805,Sunita_3805,Verma_3805,M,2001-08-09,CL0771,M.Tech,AI&DS,2024,6.46,Chennai,TN,India,REGULAR,2026-01-02 16:11:00
ST03806,Neha_3806,Gupta_3806,M,2001-10-25,CL1831,B.Tech,MECH,2023,7.59,Chennai,TN,India,REGULAR,2026-01-03 20:57:00
ST03807,Kavya_3807,Iyer_3807,M,2001-09-16,CL1826,B.Tech,DS,2017,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 05:19:00
ST03808,Sanjay_3808,Kumar_3808,M,2001-04-07,CL3570,M.Tech,AI&DS,2022,7.71,Chennai,TN,India,VIP,2026-01-04 02:30:00
ST03809,Arjun_3809,Mehta_3809,F,2001-09-28,CL0178,M.Tech,MBA,2020,9.28,Pune,MH,India,REGULAR,2026-01-04 09:49:00
ST03810,Karthik_3810,Raj_3810,F,2001-11-13,CL4562,M.Tech,IT,2025,6.2,Chennai,TN,India,VIP,2026-01-03 22:29:00
ST03811,Divya_3811,Patel_3811,F,2001-09-27,CL4031,M.Tech,IT,2022,8.05,Chennai,TN,India,REGULAR,2026-01-02 07:46:00
ST03812,Sanjay_3812,Kumar_3812,M,2001-04-07,CL1538,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-04 06:56:00
ST03813,Meera_3813,Das_3813,M,2001-11-18,CL3076,MBA,IT,2019,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 19:45:00
ST03814,Karthik_3814,Raj_3814,F,2001-11-13,CL3516,M.Tech,IT,2022,6.2,Chennai,TN,India,VIP,2026-01-01 16:43:00
ST03815,Pooja_3815,Saxena_3815,M,2001-11-09,CL2374,M.Tech,CIVIL,2025,6.25,Pilani,RJ,India,PREMIUM,2026-01-04 12:19:00
ST03816,Naveen_3816,Chopra_3816,M,2001-10-08,CL2243,B.Tech,MBA,2023,6.91,Manipal,KA,India,PREMIUM,2026-01-02 16:14:00
ST03817,Arjun_3817,Mehta_3817,F,2001-09-28,CL1888,M.Tech,MBA,2023,9.28,Pune,MH,India,REGULAR,2026-01-01 20:22:00
ST03818,Vivek_3818,Reddy_3818,M,2001-11-10,CL0487,MBA,ECE,2025,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 15:20:00
ST03819,Neha_3819,Gupta_3819,M,2001-10-25,CL2668,B.Tech,MECH,2025,7.59,Chennai,TN,India,REGULAR,2026-01-03 00:16:00
ST03820,Ajay_3820,Mishra_3820,M,2001-10-21,CL1308,MBA,CIVIL,2019,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 10:39:00
ST03821,Sanjay_3821,Kumar_3821,M,2001-04-07,CL1716,M.Tech,AI&DS,2017,7.71,Chennai,TN,India,VIP,2026-01-02 16:59:00
ST03822,Sunita_3822,Verma_3822,M,2001-08-09,CL0719,M.Tech,AI&DS,2025,6.46,Chennai,TN,India,REGULAR,2026-01-04 08:36:00
ST03823,Divya_3823,Patel_3823,F,2001-09-27,CL2280,M.Tech,IT,2023,8.05,Chennai,TN,India,REGULAR,2026-01-02 03:55:00
ST03824,Sneha_3824,Nair_3824,M,2001-01-07,CL3798,M.Tech,CIVIL,2019,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 09:53:00
ST03825,Meera_3825,Das_3825,M,2001-11-18,CL0108,MBA,IT,2024,9.75,Kattankulathur,TN,India,REGULAR,2026-01-01 14:20:00
ST03826,Rahul_3826,Jain_3826,M,2001-10-13,CL4138,MBA,CSE,2025,9.19,Kolkata,WB,India,REGULAR,2026-01-01 11:15:00
ST03827,Pooja_3827,Saxena_3827,M,2001-11-09,CL1269,M.Tech,CIVIL,2024,6.25,Pilani,RJ,India,PREMIUM,2026-01-02 12:47:00
ST03828,Arjun_3828,Mehta_3828,F,2001-09-28,CL2645,M.Tech,MBA,2023,9.28,Pune,MH,India,REGULAR,2026-01-03 05:33:00
ST03829,Vivek_3829,Reddy_3829,M,2001-11-10,CL4448,MBA,ECE,2017,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 17:31:00
ST03830,Divya_3830,Patel_3830,F,2001-09-27,CL1700,M.Tech,IT,2022,8.05,Chennai,TN,India,REGULAR,2026-01-03 20:01:00
ST03831,Sanjay_3831,Kumar_3831,M,2001-04-07,CL2905,M.Tech,AI&DS,2020,7.71,Chennai,TN,India,VIP,2026-01-03 16:48:00
ST03832,Neha_3832,Gupta_3832,M,2001-10-25,CL1821,B.Tech,MECH,2024,7.59,Chennai,TN,India,REGULAR,2026-01-04 03:39:00
ST03833,Ajay_3833,Mishra_3833,M,2001-10-21,CL2557,MBA,CIVIL,2023,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 00:19:00
ST03834,Sanjay_3834,Kumar_3834,M,2001-04-07,CL0784,M.Tech,AI&DS,2017,7.71,Chennai,TN,India,VIP,2026-01-02 04:28:00
ST03835,Naveen_3835,Chopra_3835,M,2001-10-08,CL3228,B.Tech,MBA,2017,6.91,Manipal,KA,India,PREMIUM,2026-01-03 06:23:00
ST03836,Vivek_3836,Reddy_3836,M,2001-11-10,CL4887,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 16:48:00
ST03837,Sneha_3837,Nair_3837,M,2001-01-07,CL1834,M.Tech,CIVIL,2022,7.79,Kattankulathur,TN,India,REGULAR,2026-01-01 17:35:00
ST03838,Pooja_3838,Saxena_3838,M,2001-11-09,CL2799,M.Tech,CIVIL,2023,6.25,Pilani,RJ,India,PREMIUM,2026-01-02 10:11:00
ST03839,Karthik_3839,Raj_3839,F,2001-11-13,CL4798,M.Tech,IT,2019,6.2,Chennai,TN,India,VIP,2026-01-02 10:54:00
ST03840,Rahul_3840,Jain_3840,M,2001-10-13,CL4972,MBA,CSE,2023,9.19,Kolkata,WB,India,REGULAR,2026-01-02 20:43:00
ST03841,Arjun_3841,Mehta_3841,F,2001-09-28,CL1143,M.Tech,MBA,2022,9.28,Pune,MH,India,REGULAR,2026-01-03 08:27:00
ST03842,Rahul_3842,Jain_3842,M,2001-10-13,CL0863,MBA,CSE,2016,9.19,Kolkata,WB,India,REGULAR,2026-01-04 10:44:00
ST03843,Vivek_3843,Reddy_3843,M,2001-11-10,CL4475,MBA,ECE,2019,7.85,Kolkata,WB,India,PREMIUM,2026-01-01 16:02:00
ST03844,Lakshmi_3844,Menon_3844,M,2001-10-16,CL1138,M.Tech,EEE,2025,8.46,Hyderabad,TS,India,PREMIUM,2026-01-04 05:43:00
ST03845,Sanjay_3845,Kumar_3845,M,2001-04-07,CL3364,M.Tech,AI&DS,2017,7.71,Chennai,TN,India,VIP,2026-01-04 17:43:00
ST03846,Meera_3846,Das_3846,M,2001-11-18,CL2418,MBA,IT,2018,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 21:02:00
ST03847,Vivek_3847,Reddy_3847,M,2001-11-10,CL4462,MBA,ECE,2019,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 16:54:00
ST03848,Sunita_3848,Verma_3848,M,2001-08-09,CL0928,M.Tech,AI&DS,2022,6.46,Chennai,TN,India,REGULAR,2026-01-01 21:16:00
ST03849,Deepa_3849,Patel_3849,M,2001-12-03,CL2045,M.Tech,MBA,2017,8.55,Tiruchirappalli,TN,India,VIP,2026-01-04 17:38:00
ST03850,Sanjay_3850,Kumar_3850,M,2001-04-07,CL1322,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-03 08:15:00
ST03851,Sanjay_3851,Kumar_3851,M,2001-04-07,CL0418,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-04 01:52:00
ST03852,Deepa_3852,Patel_3852,M,2001-12-03,CL0201,M.Tech,MBA,2021,8.55,Tiruchirappalli,TN,India,VIP,2026-01-03 06:23:00
ST03853,Arjun_3853,Mehta_3853,F,2001-09-28,CL0509,M.Tech,MBA,2023,9.28,Pune,MH,India,REGULAR,2026-01-04 15:47:00
ST03854,Meera_3854,Das_3854,M,2001-11-18,CL3627,MBA,IT,2024,9.75,Kattankulathur,TN,India,REGULAR,2026-01-04 06:32:00
ST03855,Ajay_3855,Mishra_3855,M,2001-10-21,CL2177,MBA,CIVIL,2022,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 09:03:00
ST03856,Neha_3856,Gupta_3856,M,2001-10-25,CL1226,B.Tech,MECH,2017,7.59,Chennai,TN,India,REGULAR,2026-01-03 12:44:00
ST03857,Vikram_3857,Shah_3857,M,2001-12-23,CL2979,M.Tech,BBA,2018,7.97,Delhi,DL,India,VIP,2026-01-04 17:37:00
