STUDENT_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,COLLEGE_ID,PROGRAM,BRANCH,GRAD_YEAR,CGPA,CITY,STATE,COUNTRY,SEGMENT,UPDATED_AT
ST07434,Ravi,Patel,F,2006-01-25,CL0085,BTech,CSE,2024.0,8.74,Chennai,DL,India,Below Average,2024-03-13 00:00:00
ST07435,Ravi,Reddy,F,2003-12-15,CL0154,BTech,ECE,2021.0,9.05,Delhi,TN,India,Top,2021-07-01 00:00:00
ST07436,Anita,Iyer,F,2006-01-20,CL0157,MTech,CE,2024.0,9.3,Mumbai,TS,India,Below Average,2024-09-28 00:00:00
ST07437,Neha,Iyer,M,2000-11-21,CL0120,MBA,CSE,2018.0,9.41,Mumbai,MH,India,Average,2018-02-20 00:00:00
ST07438,Suresh,Patel,M,2003-12-03,CL0162,MTech,CSE,2021.0,9.49,Mumbai,TS,India,Top,2021-02-11 00:00:00
ST07439,Anita,Patel,M,2001-03-17,CL0048,BTech,CSE,2019.0,7.6,Chennai,MH,India,Average,2019-11-05 00:00:00
ST07440,Ravi,Reddy,F,1999-11-27,CL0115,BTech,EEE,2017.0,8.25,Chennai,MH,India,Below Average,2017-05-19 00:00:00
ST07441,Rahul,Kumar,M,2000-03-07,CL0132,MBA,CE,2018.0,7.2,Chennai,TN,India,Top,2018-05-14 00:00:00
ST07442,Amit,Kumar,F,2001-04-02,CL0102,MTech,ECE,2019.0,7.52,Bangalore,TN,India,Top,2019-07-01 00:00:00
ST07443,Amit,Kumar,F,2001-11-28,CL0058,BTech,CE,2019.0,6.11,Chennai,KA,India,Top,2019-01-18 00:00:00
ST07444,Ravi,Patel,M,1998-06-01,CL0115,MTech,EEE,2016.0,8.66,Mumbai,MH,India,Below Average,2016-02-14 00:00:00
ST07445,Amit,Sharma,F,2005-10-17,CL0083,BTech,CE,2023.0,9.69,Mumbai,DL,India,Below Average,2023-02-22 00:00:00
ST07446,Ravi,Iyer,F,2005-08-31,CL0022,BTech,ME,2023.0,6.42,Delhi,KA,India,Average,2023-03-29 00:00:00
ST07447,Amit,Iyer,F,2002-10-03,CL0052,BTech,ECE,2020.0,6.8,Mumbai,TN,India,Average,2020-12-02 00:00:00
ST07448,Rahul,Reddy,F,2007-02-05,CL0062,MTech,EEE,2025.0,6.5,Bangalore,TS,India,Below Average,2025-03-20 00:00:00
ST07449,Rahul,Reddy,F,2000-02-20,CL0169,MTech,ME,2018.0,9.61,Hyderabad,TS,India,Top,2018-03-30 00:00:00
ST07450,Amit,Iyer,F,2006-06-25,CL0177,BTech,ME,2024.0,6.69,Delhi,TN,India,Below Average,2024-10-07 00:00:00
ST07451,Neha,Sharma,M,2007-12-27,CL0179,BTech,CSE,2025.0,8.14,Delhi,MH,India,Below Average,2025-05-06 00:00:00
ST07452,Suresh,Kumar,F,2003-03-12,CL0174,MTech,ME,2021.0,8.99,Hyderabad,MH,India,Top,2021-11-20 00:00:00
ST07453,Anita,Patel,M,2003-03-12,CL0156,BTech,CSE,2021.0,7.94,Delhi,TN,India,Top,2021-10-22 00:00:00
ST07454,Suresh,Reddy,M,1999-09-13,CL0084,BTech,ME,2017.0,8.67,Mumbai,KA,India,Top,2017-11-05 00:00:00
ST07455,Ravi,Sharma,F,2006-01-07,CL0089,BTech,CE,2024.0,7.49,Bangalore,TS,India,Top,2024-04-10 00:00:00
ST07456,Neha,Patel,F,2003-03-20,CL0016,MBA,EEE,2021.0,6.35,Chennai,TN,India,Average,2021-08-09 00:00:00
ST07457,Rahul,Kumar,F,2000-04-05,CL0079,MTech,ME,2018.0,8.41,Delhi,MH,India,Top,2018-08-18 00:00:00
ST07458,Rahul,Kumar,M,2001-12-09,CL0157,BTech,CSE,2019.0,6.41,Delhi,TS,India,Below Average,2019-11-26 00:00:00
ST07459,Priya,Iyer,M,2000-10-04,CL0010,MTech,EEE,2018.0,6.81,Chennai,MH,India,Top,2018-11-08 00:00:00
ST07460,Ravi,Sharma,M,1998-12-04,CL0111,MTech,CSE,2016.0,9.6,Chennai,TN,India,Average,2016-11-23 00:00:00
ST07461,Ravi,Sharma,F,2005-07-12,CL0019,BTech,ME,2023.0,9.77,Mumbai,MH,India,Below Average,2023-10-13 00:00:00
ST07462,Priya,Reddy,F,2005-11-25,CL0189,MBA,ME,2023.0,6.89,Chennai,MH,India,Top,2023-07-08 00:00:00
ST07463,Rahul,Kumar,F,2005-01-09,CL0035,MBA,CSE,2023.0,6.36,Bangalore,TN,India,Top,2023-07-09 00:00:00
ST07464,Rahul,Sharma,F,2006-12-31,CL0134,BTech,EEE,2024.0,8.93,Mumbai,TS,India,Below Average,2024-03-16 00:00:00
ST07465,Priya,Patel,F,2002-11-29,CL0038,MTech,ME,2020.0,9.47,Mumbai,DL,India,Below Average,2020-04-30 00:00:00
ST07466,Suresh,Sharma,M,2002-03-09,CL0042,MBA,ECE,2020.0,7.69,Bangalore,TS,India,Top,2020-01-05 00:00:00
ST07467,Priya,Reddy,M,2000-04-05,CL0033,BTech,EEE,2018.0,7.15,Chennai,TS,India,Below Average,2018-01-13 00:00:00
ST07468,Suresh,Patel,M,1998-06-03,CL0074,MTech,ME,2016.0,9.09,Bangalore,KA,India,Average,2016-11-05 00:00:00
ST07469,Neha,Kumar,F,2000-03-19,CL0124,BTech,EEE,2018.0,8.94,Bangalore,TN,India,Average,2018-08-18 00:00:00
ST07470,Priya,Kumar,F,2000-09-29,CL0181,MTech,EEE,2018.0,6.91,Mumbai,MH,India,Top,2018-11-23 00:00:00
ST07471,Rahul,Sharma,F,2006-12-14,CL0095,MBA,CE,2024.0,7.17,Delhi,TN,India,Below Average,2024-03-24 00:00:00
ST07472,Suresh,Iyer,F,2005-07-06,CL0095,MBA,CE,2023.0,7.87,Delhi,TN,India,Top,2023-05-02 00:00:00
ST07473,Amit,Iyer,F,1998-02-17,CL0014,MTech,ECE,2016.0,6.84,Delhi,TS,India,Average,2016-10-15 00:00:00
ST07474,Rahul,Kumar,M,2001-12-10,CL0068,MBA,EEE,2019.0,9.18,Mumbai,TN,India,Below Average,2019-06-14 00:00:00
ST07475,Priya,Reddy,F,2004-07-24,CL0179,MTech,CSE,2022.0,6.7,Hyderabad,MH,India,Average,2022-11-28 00:00:00
ST07476,Suresh,Patel,M,2000-05-01,CL0187,BTech,CE,2018.0,7.55,Bangalore,MH,India,Below Average,2018-04-26 00:00:00
ST07477,Priya,Iyer,F,2002-09-04,CL0154,MBA,EEE,2020.0,9.76,Chennai,TS,India,Below Average,2020-05-27 00:00:00
ST07478,Ravi,Reddy,F,2002-12-13,CL0071,MBA,EEE,2020.0,6.85,Hyderabad,TN,India,Average,2020-06-28 00:00:00
ST07479,Neha,Patel,M,2002-06-19,CL0132,MTech,EEE,2020.0,7.03,Hyderabad,TN,India,Below Average,2020-01-07 00:00:00
ST07480,Ravi,Sharma,F,2000-02-04,CL0190,MBA,EEE,2018.0,8.52,Delhi,DL,India,Average,2018-07-12 00:00:00
ST07481,Amit,Kumar,F,2006-12-26,CL0081,MTech,CSE,2024.0,9.15,Delhi,DL,India,Top,2024-06-07 00:00:00
ST07482,Amit,Iyer,F,2007-08-05,CL0155,MBA,CSE,2025.0,9.08,Mumbai,TN,India,Below Average,2025-01-16 00:00:00
ST07483,Suresh,Iyer,F,1998-10-23,CL0012,MBA,CSE,2016.0,9.29,Bangalore,MH,India,Average,2016-09-20 00:00:00
ST07484,Ravi,Patel,M,2000-11-04,CL0200,BTech,EEE,2018.0,6.5,Mumbai,TN,India,Below Average,2018-08-19 00:00:00
ST07485,Suresh,Reddy,F,2006-03-29,CL0043,MBA,CSE,2024.0,7.41,Hyderabad,TN,India,Average,2024-04-05 00:00:00
ST07486,Neha,Iyer,M,2002-09-08,CL0036,MBA,CE,2020.0,7.2,Bangalore,TS,India,Average,2020-04-15 00:00:00
ST07487,Amit,Reddy,M,1998-05-28,CL0036,MTech,ECE,2016.0,8.84,Mumbai,TN,India,Below Average,2016-11-03 00:00:00
ST07488,Priya,Sharma,F,2005-07-19,CL0161,MBA,EEE,2023.0,7.93,Chennai,MH,India,Average,2023-01-16 00:00:00
ST07489,Amit,Patel,F,2003-07-06,CL0153,MBA,ME,2021.0,7.37,Bangalore,DL,India,Top,2021-10-19 00:00:00
ST07490,Neha,Iyer,M,1999-11-15,CL0066,BTech,EEE,2017.0,7.07,Chennai,MH,India,Below Average,2017-07-03 00:00:00
ST07491,Neha,Kumar,M,2000-07-03,CL0134,BTech,EEE,2018.0,8.08,Bangalore,TS,India,Average,2018-07-17 00:00:00
ST07492,Ravi,Kumar,F,2006-05-09,CL0035,MTech,CSE,2024.0,6.54,Chennai,TN,India,Top,2024-12-27 00:00:00
ST07493,Amit,Reddy,M,1999-09-15,CL0073,MBA,ME,2017.0,6.59,Mumbai,TN,India,Top,2017-12-20 00:00:00
ST07494,Neha,Patel,F,2004-01-18,CL0114,BTech,CSE,2022.0,6.91,Chennai,KA,India,Top,2022-04-27 00:00:00
ST07495,Priya,Patel,M,2003-05-22,CL0079,MBA,CSE,2021.0,7.41,Hyderabad,TS,India,Below Average,2021-08-09 00:00:00
ST07496,Amit,Iyer,M,2000-03-19,CL0001,BTech,CSE,2018.0,9.39,Chennai,TS,India,Top,2018-07-05 00:00:00
ST07497,Neha,Reddy,M,2006-05-30,CL0153,MBA,ME,2024.0,6.0,Bangalore,TN,India,Top,2024-11-14 00:00:00
ST07498,Priya,Kumar,M,2000-02-23,CL0158,MBA,CE,2018.0,7.24,Bangalore,MH,India,Top,2018-09-08 00:00:00
ST07499,Neha,Sharma,F,2000-01-21,CL0033,MBA,ME,2018.0,9.58,Bangalore,TN,India,Below Average,2018-03-07 00:00:00
ST07500,Neha,Reddy,F,2005-01-03,CL0065,BTech,ECE,2023.0,7.71,Delhi,KA,India,Top,2023-03-01 00:00:00
ST07501,Amit,Iyer,F,1998-10-26,CL0090,BTech,EEE,2016.0,9.5,Hyderabad,TS,India,Below Average,2016-04-18 00:00:00
ST07502,Priya,Kumar,M,2003-05-22,CL0192,MTech,ME,2021.0,7.46,Chennai,DL,India,Average,2021-08-15 00:00:00
ST07503,Priya,Iyer,F,2006-11-14,CL0040,MTech,CE,2024.0,8.4,Hyderabad,MH,India,Below Average,2024-12-19 00:00:00
ST07504,Anita,Patel,F,1999-07-15,CL0101,MBA,ECE,2017.0,6.7,Mumbai,KA,India,Below Average,2017-12-28 00:00:00
ST07505,Neha,Iyer,M,1999-11-02,CL0113,MBA,ME,2017.0,7.45,Bangalore,TN,India,Average,2017-09-24 00:00:00
ST07506,Neha,Patel,M,2002-07-21,CL0111,BTech,ME,2020.0,6.85,Mumbai,TN,India,Average,2020-12-20 00:00:00
ST07507,Rahul,Patel,F,2006-03-30,CL0077,BTech,EEE,2024.0,9.75,Hyderabad,MH,India,Below Average,2024-04-10 00:00:00
ST07508,Amit,Patel,M,2001-02-28,CL0172,MBA,EEE,2019.0,7.78,Bangalore,DL,India,Top,2019-04-08 00:00:00
ST07509,Anita,Kumar,F,2000-06-19,CL0077,MTech,CSE,2018.0,6.64,Chennai,TS,India,Top,2018-05-09 00:00:00
ST07510,Ravi,Kumar,F,2001-09-28,CL0152,MBA,ECE,2019.0,6.11,Mumbai,DL,India,Top,2019-11-27 00:00:00
ST07511,Priya,Sharma,F,2002-12-13,CL0112,BTech,ECE,2020.0,7.44,Mumbai,MH,India,Top,2020-06-06 00:00:00
ST07512,Suresh,Sharma,F,2006-12-17,CL0038,MBA,EEE,2024.0,9.3,Hyderabad,KA,India,Below Average,2024-12-16 00:00:00
ST07513,Ravi,Kumar,M,1999-04-27,CL0190,BTech,ME,2017.0,8.8,Mumbai,DL,India,Average,2017-07-08 00:00:00
ST07514,Rahul,Reddy,F,2007-11-20,CL0041,BTech,CSE,2025.0,7.81,Mumbai,DL,India,Top,2025-01-06 00:00:00
ST07515,Neha,Kumar,M,2000-06-12,CL0145,BTech,CE,2018.0,6.08,Bangalore,TS,India,Average,2018-06-09 00:00:00
ST07516,Anita,Reddy,M,1999-03-26,CL0192,BTech,EEE,2017.0,8.15,Delhi,TS,India,Average,2017-09-20 00:00:00
ST07517,Suresh,Kumar,M,2001-01-11,CL0119,MTech,ECE,2019.0,7.33,Hyderabad,KA,India,Top,2019-01-24 00:00:00
ST07518,Neha,Patel,M,2007-01-29,CL0163,MTech,CSE,2025.0,9.28,Chennai,KA,India,Below Average,2025-11-22 00:00:00
ST07519,Rahul,Iyer,M,2000-05-04,CL0096,BTech,CE,2018.0,8.97,Chennai,TS,India,Below Average,2018-11-29 00:00:00
ST07520,Neha,Reddy,M,1999-08-28,CL0070,BTech,CE,2017.0,6.74,Hyderabad,MH,India,Average,2017-08-10 00:00:00
ST07521,Ravi,Reddy,M,1999-03-01,CL0030,MTech,CE,2017.0,9.48,Delhi,TN,India,Below Average,2017-07-04 00:00:00
ST07522,Neha,Kumar,F,2002-10-09,CL0016,MBA,CE,2020.0,7.3,Chennai,MH,India,Average,2020-04-30 00:00:00
ST07523,Amit,Reddy,M,2002-07-11,CL0058,BTech,ME,2020.0,7.01,Bangalore,KA,India,Average,2020-04-28 00:00:00
ST07524,Ravi,Kumar,F,2007-07-08,CL0183,MBA,ME,2025.0,9.68,Chennai,TS,India,Below Average,2025-03-06 00:00:00
ST07525,Rahul,Iyer,F,2007-01-11,CL0188,MBA,ECE,2025.0,7.8,Delhi,TS,India,Average,2025-05-13 00:00:00
ST07526,Suresh,Sharma,M,2000-08-31,CL0163,BTech,ECE,2018.0,7.87,Mumbai,KA,India,Top,2018-11-19 00:00:00
ST07527,Priya,Iyer,F,2005-03-20,CL0139,MTech,CE,2023.0,9.62,Mumbai,TN,India,Top,2023-01-25 00:00:00
ST07528,Amit,Sharma,M,2001-07-11,CL0073,MBA,ECE,2019.0,7.65,Bangalore,TN,India,Top,2019-11-13 00:00:00
ST07529,Anita,Kumar,M,2004-03-16,CL0200,BTech,CE,2022.0,7.25,Hyderabad,KA,India,Top,2022-06-24 00:00:00
ST07530,Neha,Patel,M,2003-03-21,CL0055,MBA,ECE,2021.0,9.56,Chennai,DL,India,Below Average,2021-12-06 00:00:00
ST07531,Amit,Patel,M,1999-10-06,CL0187,MTech,CSE,2017.0,8.49,Delhi,MH,India,Top,2017-03-25 00:00:00
ST07532,Amit,Kumar,M,2006-10-13,CL0178,MBA,ME,2024.0,6.03,Delhi,DL,India,Below Average,2024-06-19 00:00:00
ST07533,Amit,Kumar,M,1998-09-28,CL0141,MBA,CE,2016.0,6.38,Bangalore,KA,India,Top,2016-04-28 00:00:00
ST07534,Amit,Iyer,F,2004-01-15,CL0049,BTech,ME,2022.0,7.05,Mumbai,TS,India,Top,2022-07-25 00:00:00
ST07535,Rahul,Kumar,F,2007-03-09,CL0186,MBA,CSE,2025.0,9.52,Delhi,KA,India,Below Average,2025-05-27 00:00:00
ST07536,Rahul,Reddy,F,2002-11-07,CL0001,MBA,CE,2020.0,6.43,Bangalore,KA,India,Top,2020-10-22 00:00:00
ST07537,Anita,Iyer,M,2001-05-19,CL0069,MTech,CSE,2019.0,6.02,Delhi,TS,India,Below Average,2019-05-10 00:00:00
ST07538,Ravi,Sharma,F,2007-11-14,CL0178,MBA,ECE,2025.0,6.23,Mumbai,KA,India,Below Average,2025-01-28 00:00:00
ST07539,Rahul,Iyer,F,2002-09-29,CL0009,MTech,EEE,2020.0,8.92,Hyderabad,TN,India,Average,2020-04-22 00:00:00
ST07540,Amit,Kumar,M,1998-11-17,CL0110,MTech,CSE,2016.0,9.0,Hyderabad,KA,India,Below Average,2016-02-07 00:00:00
ST07541,Anita,Patel,M,1998-06-14,CL0051,MTech,EEE,2016.0,8.59,Bangalore,KA,India,Average,2016-07-08 00:00:00
ST07542,Rahul,Reddy,F,2001-07-10,CL0137,MTech,CE,2019.0,6.36,Delhi,KA,India,Average,2019-06-08 00:00:00
ST07543,Suresh,Iyer,M,2000-05-17,CL0200,MBA,EEE,2018.0,9.25,Mumbai,TS,India,Below Average,2018-11-12 00:00:00
ST07544,Rahul,Reddy,F,2002-12-02,CL0137,MTech,EEE,2020.0,8.78,Bangalore,DL,India,Below Average,2020-10-17 00:00:00
ST07545,Priya,Kumar,M,2001-08-07,CL0031,BTech,ME,2019.0,9.54,Bangalore,TN,India,Top,2019-07-13 00:00:00
ST07546,Neha,Kumar,M,2000-06-13,CL0006,MTech,CSE,2018.0,7.6,Delhi,KA,India,Top,2018-03-16 00:00:00
ST07547,Anita,Kumar,M,1999-05-23,CL0097,MTech,EEE,2017.0,6.8,Hyderabad,TS,India,Average,2017-09-07 00:00:00
ST07548,Suresh,Patel,F,1998-01-19,CL0027,MTech,ECE,2016.0,9.13,Hyderabad,KA,India,Average,2016-12-30 00:00:00
ST07549,Anita,Iyer,M,2004-12-09,CL0131,BTech,EEE,2022.0,8.92,Chennai,TS,India,Average,2022-03-14 00:00:00
ST07550,Ravi,Sharma,F,2006-03-28,CL0007,BTech,CE,2024.0,7.26,Hyderabad,TS,India,Below Average,2024-05-30 00:00:00
ST07551,Rahul,Iyer,F,2000-11-06,CL0177,MTech,ME,2018.0,7.49,Bangalore,MH,India,Top,2018-04-28 00:00:00
ST07552,Amit,Sharma,M,2001-07-02,CL0107,BTech,CSE,2019.0,9.35,Mumbai,TN,India,Top,2019-12-19 00:00:00
ST07553,Amit,Patel,F,2002-02-21,CL0112,MBA,ECE,2020.0,8.84,Mumbai,MH,India,Top,2020-11-09 00:00:00
ST07554,Anita,Kumar,F,1999-10-29,CL0057,MTech,CE,2017.0,9.15,Hyderabad,MH,India,Average,2017-07-22 00:00:00
ST07555,Neha,Reddy,M,2002-01-29,CL0121,MBA,CE,2020.0,9.25,Bangalore,TS,India,Average,2020-06-22 00:00:00
ST07556,Amit,Patel,F,2005-05-21,CL0137,MBA,ECE,2023.0,9.36,Mumbai,TS,India,Average,2023-04-18 00:00:00
ST07557,Ravi,Reddy,F,1998-04-08,CL0174,BTech,ME,2016.0,9.7,Chennai,DL,India,Top,2016-07-28 00:00:00
ST07558,Suresh,Sharma,M,2005-03-16,CL0032,MBA,CE,2023.0,6.68,Bangalore,TN,India,Below Average,2023-08-03 00:00:00
ST07559,Ravi,Patel,F,2005-06-12,CL0049,MBA,CSE,2023.0,7.82,Delhi,TN,India,Below Average,2023-02-11 00:00:00
ST07560,Priya,Patel,F,2004-06-22,CL0189,MTech,CSE,2022.0,9.19,Delhi,TS,India,Average,2022-08-28 00:00:00
ST07561,Suresh,Kumar,F,2003-08-21,CL0158,MTech,CSE,2021.0,8.52,Bangalore,DL,India,Top,2021-04-29 00:00:00
ST07562,Ravi,Iyer,M,2002-01-31,CL0159,MTech,CE,2020.0,7.91,Bangalore,KA,India,Top,2020-12-11 00:00:00
ST07563,Rahul,Sharma,F,2003-04-02,CL0039,BTech,ECE,2021.0,9.43,Bangalore,DL,India,Average,2021-10-02 00:00:00
ST07564,Priya,Iyer,F,2005-04-22,CL0043,MTech,CE,2023.0,9.5,Delhi,MH,India,Top,2023-11-09 00:00:00
ST07565,Rahul,Sharma,F,2007-09-11,CL0092,MBA,EEE,2025.0,8.36,Delhi,KA,India,Average,2025-05-14 00:00:00
ST07566,Ravi,Iyer,M,2001-02-20,CL0153,MTech,CSE,2019.0,8.35,Chennai,TS,India,Average,2019-08-21 00:00:00
ST07567,Amit,Kumar,F,2007-02-08,CL0089,MTech,CE,2025.0,8.22,Delhi,TN,India,Top,2025-07-10 00:00:00
ST07568,Priya,Reddy,M,2001-05-03,CL0111,MBA,CSE,2019.0,7.68,Mumbai,DL,India,Top,2019-08-10 00:00:00
ST07569,Anita,Patel,M,2001-07-15,CL0129,MBA,EEE,2019.0,8.17,Chennai,MH,India,Average,2019-03-12 00:00:00
ST07570,Suresh,Reddy,M,1999-05-28,CL0138,MBA,EEE,2017.0,7.45,Mumbai,TN,India,Average,2017-08-05 00:00:00
ST07571,Ravi,Iyer,F,2002-12-18,CL0154,BTech,CSE,2020.0,8.79,Hyderabad,TS,India,Average,2020-07-22 00:00:00
ST07572,Anita,Kumar,F,2004-12-14,CL0042,BTech,ME,2022.0,8.79,Bangalore,TN,India,Average,2022-02-27 00:00:00
ST07573,Amit,Patel,M,2001-01-02,CL0102,MTech,CSE,2019.0,9.63,Delhi,TS,India,Below Average,2019-11-28 00:00:00
ST07574,Priya,Reddy,M,1999-07-23,CL0111,MBA,ECE,2017.0,7.21,Delhi,DL,India,Top,2017-12-27 00:00:00
ST07575,Rahul,Sharma,M,1998-03-04,CL0068,MBA,CSE,2016.0,9.34,Hyderabad,TN,India,Average,2016-09-30 00:00:00
ST07576,Anita,Reddy,M,1999-09-25,CL0056,BTech,CE,2017.0,8.62,Mumbai,TS,India,Average,2017-11-11 00:00:00
ST07577,Ravi,Patel,F,2006-05-02,CL0048,MTech,ME,2024.0,6.18,Mumbai,TS,India,Below Average,2024-04-22 00:00:00
ST07578,Neha,Iyer,F,2000-06-23,CL0036,MTech,ME,2018.0,7.62,Delhi,MH,India,Average,2018-12-04 00:00:00
ST07579,Anita,Patel,M,2000-08-12,CL0153,MBA,ME,2018.0,9.5,Delhi,MH,India,Below Average,2018-06-22 00:00:00
ST07580,Suresh,Patel,M,2000-02-21,CL0118,BTech,CE,2018.0,9.17,Hyderabad,MH,India,Below Average,2018-05-17 00:00:00
ST07581,Rahul,Patel,M,2007-07-13,CL0056,MTech,CE,2025.0,7.12,Chennai,DL,India,Top,2025-06-16 00:00:00
ST07582,Rahul,Reddy,F,2001-11-26,CL0173,MBA,EEE,2019.0,8.14,Hyderabad,TN,India,Below Average,2019-11-20 00:00:00
ST07583,Priya,Kumar,M,2003-12-30,CL0066,BTech,CSE,2021.0,6.3,Delhi,DL,India,Below Average,2021-10-01 00:00:00
ST07584,Rahul,Sharma,F,2005-10-20,CL0175,BTech,EEE,2023.0,9.39,Chennai,MH,India,Top,2023-04-13 00:00:00
ST07585,Ravi,Iyer,M,2005-07-12,CL0178,MTech,ME,2023.0,9.68,Chennai,DL,India,Below Average,2023-02-06 00:00:00
ST07586,Ravi,Reddy,M,2006-04-08,CL0149,MTech,ME,2024.0,8.81,Hyderabad,KA,India,Below Average,2024-06-17 00:00:00
ST07587,Neha,Reddy,M,2002-09-11,CL0090,BTech,EEE,2020.0,8.15,Mumbai,MH,India,Average,2020-06-07 00:00:00
ST07588,Amit,Sharma,F,1998-09-06,CL0065,MBA,CSE,2016.0,7.58,Hyderabad,MH,India,Top,2016-02-16 00:00:00
ST07589,Rahul,Iyer,F,2007-01-24,CL0070,MTech,CE,2025.0,8.13,Chennai,TN,India,Average,2025-12-18 00:00:00
ST07590,Amit,Sharma,M,2004-06-01,CL0013,MBA,ECE,2022.0,8.11,Mumbai,KA,India,Average,2022-11-23 00:00:00
ST07591,Amit,Reddy,F,2002-09-13,CL0012,MBA,CE,2020.0,7.69,Chennai,TN,India,Below Average,2020-02-11 00:00:00
ST07592,Priya,Kumar,F,2004-12-25,CL0049,BTech,ECE,2022.0,7.82,Chennai,DL,India,Average,2022-10-28 00:00:00
ST07593,Ravi,Sharma,M,2002-07-03,CL0012,BTech,CSE,2020.0,8.96,Delhi,TN,India,Below Average,2020-04-21 00:00:00
ST07594,Suresh,Iyer,F,2004-01-01,CL0126,MTech,EEE,2022.0,8.98,Chennai,TN,India,Below Average,2022-12-16 00:00:00
ST07595,Ravi,Sharma,M,2000-08-11,CL0003,MTech,CE,2018.0,6.95,Chennai,MH,India,Top,2018-10-27 00:00:00
ST07596,Neha,Sharma,M,2004-02-23,CL0085,BTech,CE,2022.0,8.67,Chennai,DL,India,Average,2022-02-10 00:00:00
ST07597,Priya,Kumar,F,2005-05-18,CL0140,MBA,CSE,2023.0,8.13,Bangalore,MH,India,Average,2023-11-06 00:00:00
ST07598,Priya,Iyer,F,1998-02-13,CL0180,BTech,EEE,2016.0,9.38,Mumbai,KA,India,Average,2016-08-05 00:00:00
ST07599,Ravi,Kumar,M,2001-06-04,CL0087,MBA,EEE,2019.0,9.16,Delhi,TN,India,Top,2019-01-22 00:00:00
ST07600,Neha,Patel,M,2006-11-24,CL0192,MTech,ME,2024.0,7.6,Chennai,MH,India,Below Average,2024-01-20 00:00:00
ST07601,Suresh,Reddy,M,2003-10-24,CL0147,MTech,CSE,2021.0,6.85,Hyderabad,MH,India,Below Average,2021-07-04 00:00:00
ST07602,Priya,Kumar,F,2005-03-05,CL0058,BTech,CE,2023.0,6.11,Bangalore,DL,India,Average,2023-09-29 00:00:00
ST07603,Ravi,Reddy,M,2003-05-17,CL0080,BTech,ME,2021.0,8.14,Bangalore,TN,India,Below Average,2021-02-07 00:00:00
ST07604,Amit,Reddy,M,2005-03-03,CL0142,MBA,ECE,2023.0,6.54,Bangalore,TS,India,Average,2023-03-16 00:00:00
ST07605,Anita,Kumar,M,2001-03-06,CL0166,MBA,CSE,2019.0,6.08,Hyderabad,DL,India,Average,2019-11-08 00:00:00
ST07606,Amit,Iyer,F,2002-05-10,CL0159,MTech,CSE,2020.0,6.83,Chennai,MH,India,Average,2020-01-15 00:00:00
ST07607,Anita,Reddy,M,2003-07-21,CL0172,MTech,CSE,2021.0,9.67,Hyderabad,KA,India,Top,2021-07-18 00:00:00
ST07608,Suresh,Reddy,M,2007-01-03,CL0160,MTech,CE,2025.0,9.18,Mumbai,TS,India,Below Average,2025-10-13 00:00:00
ST07609,Ravi,Iyer,M,1998-04-22,CL0145,MBA,CE,2016.0,8.9,Bangalore,MH,India,Average,2016-03-05 00:00:00
ST07610,Amit,Iyer,M,1999-11-20,CL0166,BTech,CE,2017.0,9.69,Chennai,TS,India,Below Average,2017-09-04 00:00:00
ST07611,Priya,Sharma,M,2003-11-15,CL0165,MTech,ECE,2021.0,9.57,Hyderabad,TN,India,Below Average,2021-12-29 00:00:00
ST07612,Rahul,Iyer,M,2004-10-07,CL0039,BTech,EEE,2022.0,9.46,Bangalore,DL,India,Below Average,2022-03-13 00:00:00
ST07613,Amit,Reddy,M,2003-04-02,CL0017,MTech,EEE,2021.0,7.39,Mumbai,DL,India,Below Average,2021-08-05 00:00:00
ST07614,Amit,Patel,F,2001-10-12,CL0125,BTech,EEE,2019.0,8.82,Hyderabad,TS,India,Average,2019-03-03 00:00:00
ST07615,Priya,Reddy,F,2004-06-09,CL0051,MBA,ECE,2022.0,8.92,Delhi,TS,India,Below Average,2022-02-25 00:00:00
ST07616,Suresh,Reddy,F,2000-12-02,CL0134,MBA,CE,2018.0,6.18,Delhi,DL,India,Below Average,2018-11-16 00:00:00
ST07617,Anita,Kumar,F,1998-09-10,CL0061,BTech,CE,2016.0,8.13,Bangalore,DL,India,Top,2016-03-31 00:00:00
ST07618,Neha,Sharma,M,2000-11-21,CL0002,BTech,CSE,2018.0,9.27,Chennai,KA,India,Top,2018-05-18 00:00:00
ST07619,Suresh,Kumar,F,2006-12-30,CL0181,BTech,CE,2024.0,6.9,Bangalore,TN,India,Average,2024-02-16 00:00:00
ST07620,Anita,Iyer,M,2005-09-21,CL0091,BTech,ME,2023.0,7.16,Delhi,MH,India,Below Average,2023-09-12 00:00:00
ST07621,Ravi,Kumar,M,2001-07-22,CL0004,MTech,CSE,2019.0,9.16,Delhi,DL,India,Average,2019-01-20 00:00:00
ST07622,Anita,Iyer,F,2001-05-23,CL0096,MTech,ME,2019.0,8.52,Mumbai,KA,India,Top,2019-05-25 00:00:00
ST07623,Priya,Sharma,M,1999-12-31,CL0157,BTech,CE,2017.0,8.3,Bangalore,KA,India,Top,2017-04-27 00:00:00
ST07624,Suresh,Reddy,M,2007-01-22,CL0013,MTech,CSE,2025.0,9.48,Mumbai,MH,India,Top,2025-07-04 00:00:00
ST07625,Priya,Reddy,M,2004-07-15,CL0137,MBA,EEE,2022.0,7.64,Delhi,TS,India,Top,2022-01-19 00:00:00
